customer_id,age,income,education,credit_score,account_age_days,is_pep,high_risk_location,registration_date,customer_segment,risk_score
CUST_00009023,53,50156,bachelor,509,459,False,False,2024-04-30 19:39:04.049507,basic,0.4
CUST_00009024,40,30703,high_school,753,182,False,False,2025-02-01 19:39:04.049508,basic,0.0
CUST_00009025,50,48471,bachelor,578,27,False,False,2025-07-06 19:39:04.049508,basic,0.4
CUST_00009026,33,20000,high_school,339,2908,False,False,2017-08-16 19:39:04.049509,basic,0.7
CUST_00009027,56,42206,phd,521,1472,False,False,2021-07-22 19:39:04.049510,basic,0.4
CUST_00009028,44,60650,bachelor,628,22,False,False,2025-07-11 19:39:04.049510,basic,0.2
CUST_00009029,29,76893,master,496,1274,False,False,2022-02-05 19:39:04.049511,basic,0.4
CUST_00009030,39,79930,bachelor,711,152,False,False,2025-03-03 19:39:04.049511,standard,0.0
CUST_00009031,36,101106,master,583,1409,False,False,2021-09-23 19:39:04.049512,basic,0.4
CUST_00009032,47,20024,high_school,494,770,False,False,2023-06-24 19:39:04.049513,basic,0.7
CUST_00009033,22,158555,phd,688,4172,False,False,2014-03-01 19:39:04.049513,standard,0.4
CUST_00009034,39,102617,master,563,620,False,True,2023-11-21 19:39:04.049514,basic,0.4
CUST_00009035,45,70629,bachelor,534,1513,False,False,2021-06-11 19:39:04.049515,basic,0.4
CUST_00009036,40,153959,bachelor,773,46,False,False,2025-06-17 19:39:04.049515,premium,0.0
CUST_00009037,60,138934,bachelor,579,3002,False,False,2017-05-14 19:39:04.049516,basic,0.4
CUST_00009038,51,98835,master,578,905,False,False,2023-02-09 19:39:04.049516,basic,0.4
CUST_00009039,39,66328,bachelor,438,413,False,False,2024-06-15 19:39:04.049517,basic,0.4
CUST_00009040,43,85871,bachelor,604,148,False,False,2025-03-07 19:39:04.049518,basic,0.2
CUST_00009041,44,52275,master,512,1121,False,False,2022-07-08 19:39:04.049518,basic,0.4
CUST_00009042,46,37603,bachelor,486,1501,False,True,2021-06-23 19:39:04.049519,basic,0.4
CUST_00009043,18,70016,bachelor,557,97,False,False,2025-04-27 19:39:04.049519,basic,0.6000000000000001
CUST_00009044,35,45615,master,414,197,False,True,2025-01-17 19:39:04.049520,basic,0.4
CUST_00009045,18,40349,high_school,677,533,False,True,2024-02-16 19:39:04.049521,basic,0.4
CUST_00009046,59,54078,bachelor,484,2090,False,False,2019-11-12 19:39:04.049521,basic,0.4
CUST_00009047,39,20000,high_school,775,4457,False,False,2013-05-20 19:39:04.049522,basic,0.3
CUST_00009048,37,30390,high_school,552,1496,False,True,2021-06-28 19:39:04.049523,basic,0.4
CUST_00009049,53,96020,bachelor,537,6,False,False,2025-07-27 19:39:04.049523,basic,0.4
CUST_00009050,46,52102,bachelor,557,2559,False,False,2018-07-31 19:39:04.049524,basic,0.4
CUST_00009051,23,52211,bachelor,515,29,False,False,2025-07-04 19:39:04.049524,basic,0.6000000000000001
CUST_00009052,38,58939,bachelor,511,2490,False,False,2018-10-08 19:39:04.049525,basic,0.4
CUST_00009053,34,62904,bachelor,332,578,False,False,2024-01-02 19:39:04.049526,basic,0.4
CUST_00009054,18,25426,high_school,458,1482,False,False,2021-07-12 19:39:04.049526,basic,0.9
CUST_00009055,29,59570,bachelor,800,99,False,False,2025-04-25 19:39:04.049527,standard,0.0
CUST_00009056,37,29591,bachelor,452,197,False,False,2025-01-17 19:39:04.049528,basic,0.7
CUST_00009057,38,33531,bachelor,567,656,False,False,2023-10-16 19:39:04.049528,basic,0.4
CUST_00009058,18,35746,bachelor,557,42,False,False,2025-06-21 19:39:04.049529,basic,0.6000000000000001
CUST_00009059,57,88533,master,415,540,False,False,2024-02-09 19:39:04.049530,basic,0.4
CUST_00009060,38,54170,bachelor,719,1526,False,False,2021-05-29 19:39:04.049530,standard,0.0
CUST_00009061,40,28050,high_school,550,1164,False,False,2022-05-26 19:39:04.049531,basic,0.7
CUST_00009062,46,98877,master,336,474,False,False,2024-04-15 19:39:04.049531,basic,0.4
CUST_00009063,28,108770,phd,385,9,False,False,2025-07-24 19:39:04.049532,basic,0.4
CUST_00009064,46,43251,bachelor,678,344,False,False,2024-08-23 19:39:04.049533,basic,0.2
CUST_00009065,34,53634,phd,349,1639,False,False,2021-02-05 19:39:04.049533,basic,0.4
CUST_00009066,26,33187,bachelor,491,455,False,False,2024-05-04 19:39:04.049534,basic,0.4
CUST_00009067,48,24013,bachelor,593,519,False,True,2024-03-01 19:39:04.049534,basic,0.7
CUST_00009068,62,53640,bachelor,608,84,False,False,2025-05-10 19:39:04.049535,basic,0.2
CUST_00009069,50,32490,bachelor,702,1007,False,False,2022-10-30 19:39:04.049536,basic,0.0
CUST_00009070,53,23418,high_school,612,1064,True,False,2022-09-03 19:39:04.049536,basic,1.0
CUST_00009071,32,28145,high_school,773,617,False,True,2023-11-24 19:39:04.049537,basic,0.3
CUST_00009072,18,50561,high_school,706,1565,False,False,2021-04-20 19:39:04.049538,standard,0.2
CUST_00009073,62,47731,high_school,583,2293,False,False,2019-04-23 19:39:04.049538,basic,0.4
CUST_00009074,70,48650,bachelor,659,1520,False,False,2021-06-04 19:39:04.049539,basic,0.2
CUST_00009075,63,94139,bachelor,780,860,False,False,2023-03-26 19:39:04.049539,standard,0.0
CUST_00009076,34,20000,high_school,404,3004,False,False,2017-05-12 19:39:04.049540,basic,0.7
CUST_00009077,22,230078,phd,679,527,False,False,2024-02-22 19:39:04.049541,standard,0.4
CUST_00009078,24,42412,high_school,410,1164,False,False,2022-05-26 19:39:04.049541,basic,0.6000000000000001
CUST_00009079,18,52637,bachelor,476,937,False,False,2023-01-08 19:39:04.049542,basic,0.6000000000000001
CUST_00009080,38,20000,high_school,801,2017,False,False,2020-01-24 19:39:04.049543,basic,0.3
CUST_00009081,64,24098,high_school,549,758,False,False,2023-07-06 19:39:04.049543,basic,0.7
CUST_00009082,37,40685,high_school,365,882,False,False,2023-03-04 19:39:04.049544,basic,0.4
CUST_00009083,44,68584,bachelor,527,662,False,False,2023-10-10 19:39:04.049544,basic,0.4
CUST_00009084,60,69840,bachelor,773,165,False,True,2025-02-18 19:39:04.049545,standard,0.0
CUST_00009085,33,20841,high_school,543,2381,False,False,2019-01-25 19:39:04.049546,basic,0.7
CUST_00009086,70,31409,bachelor,530,2167,False,False,2019-08-27 19:39:04.049546,basic,0.4
CUST_00009087,69,33075,high_school,782,1327,False,False,2021-12-14 19:39:04.049547,basic,0.0
CUST_00009088,38,102865,master,604,467,False,False,2024-04-22 19:39:04.049548,basic,0.2
CUST_00009089,31,50079,bachelor,529,480,False,False,2024-04-09 19:39:04.049548,basic,0.4
CUST_00009090,50,62924,high_school,673,40,False,True,2025-06-23 19:39:04.049549,standard,0.2
CUST_00009091,34,50835,bachelor,495,88,False,True,2025-05-06 19:39:04.049549,basic,0.4
CUST_00009092,22,89968,phd,405,789,False,False,2023-06-05 19:39:04.049550,basic,0.6000000000000001
CUST_00009093,59,69916,bachelor,377,55,False,False,2025-06-08 19:39:04.049551,basic,0.4
CUST_00009094,58,91986,bachelor,523,114,False,False,2025-04-10 19:39:04.049551,basic,0.4
CUST_00009095,42,25467,bachelor,487,316,False,False,2024-09-20 19:39:04.049552,basic,0.7
CUST_00009096,21,28588,bachelor,673,512,False,False,2024-03-08 19:39:04.049552,basic,0.7
CUST_00009097,21,76951,phd,404,735,False,False,2023-07-29 19:39:04.049553,basic,0.6000000000000001
CUST_00009098,41,436714,phd,502,429,False,False,2024-05-30 19:39:04.049554,basic,0.4
CUST_00009099,32,43872,bachelor,559,3093,False,False,2017-02-12 19:39:04.049554,basic,0.4
CUST_00009100,34,47046,bachelor,726,3300,False,False,2016-07-20 19:39:04.049555,basic,0.0
CUST_00009101,55,68115,bachelor,742,63,False,False,2025-05-31 19:39:04.049556,standard,0.0
CUST_00009102,50,81490,bachelor,689,4629,False,False,2012-11-29 19:39:04.049556,standard,0.2
CUST_00009103,60,97974,phd,578,207,False,False,2025-01-07 19:39:04.049557,basic,0.4
CUST_00009104,25,89496,bachelor,594,440,False,False,2024-05-19 19:39:04.049558,basic,0.4
CUST_00009105,34,27523,bachelor,637,1986,False,False,2020-02-24 19:39:04.049558,basic,0.5
CUST_00009106,51,20453,high_school,442,1274,False,False,2022-02-05 19:39:04.049559,basic,0.7
CUST_00009107,46,89413,bachelor,667,65,False,False,2025-05-29 19:39:04.049559,standard,0.2
CUST_00009108,62,90493,phd,581,1631,False,False,2021-02-13 19:39:04.049560,basic,0.4
CUST_00009109,46,26596,bachelor,512,1191,False,True,2022-04-29 19:39:04.049561,basic,0.7
CUST_00009110,67,20000,high_school,403,3291,False,False,2016-07-29 19:39:04.049561,basic,0.7
CUST_00009111,48,20000,high_school,516,2636,False,False,2018-05-15 19:39:04.049562,basic,0.7
CUST_00009112,55,50053,bachelor,723,4049,False,True,2014-07-02 19:39:04.049563,standard,0.0
CUST_00009113,35,88427,master,395,664,True,False,2023-10-08 19:39:04.049563,basic,0.9
CUST_00009114,40,76346,phd,587,1342,False,False,2021-11-29 19:39:04.049564,basic,0.4
CUST_00009115,53,84859,master,371,3578,False,False,2015-10-16 19:39:04.049564,basic,0.4
CUST_00009116,64,40184,bachelor,555,2,False,False,2025-07-31 19:39:04.049565,basic,0.4
CUST_00009117,50,92202,bachelor,766,1703,False,False,2020-12-03 19:39:04.049566,standard,0.0
CUST_00009118,38,179099,bachelor,546,60,False,False,2025-06-03 19:39:04.049566,basic,0.4
CUST_00009119,60,41088,bachelor,644,7475,False,False,2005-02-13 19:39:04.049567,basic,0.2
CUST_00009120,18,63560,bachelor,575,15,False,False,2025-07-18 19:39:04.049568,basic,0.6000000000000001
CUST_00009121,18,61021,bachelor,537,885,False,True,2023-03-01 19:39:04.049568,basic,0.6000000000000001
CUST_00009122,50,53590,bachelor,615,805,False,False,2023-05-20 19:39:04.049569,basic,0.2
CUST_00009123,40,41588,high_school,683,397,False,False,2024-07-01 19:39:04.049569,basic,0.2
CUST_00009124,49,38115,high_school,665,1443,False,False,2021-08-20 19:39:04.049570,basic,0.2
CUST_00009125,40,55310,master,745,325,False,False,2024-09-11 19:39:04.049571,standard,0.0
CUST_00009126,48,135201,master,640,376,True,False,2024-07-22 19:39:04.049571,basic,0.7
CUST_00009127,27,55304,bachelor,478,217,False,True,2024-12-28 19:39:04.049572,basic,0.4
CUST_00009128,48,24749,high_school,604,1370,False,False,2021-11-01 19:39:04.049572,basic,0.5
CUST_00009129,54,237483,master,358,204,False,True,2025-01-10 19:39:04.049573,basic,0.4
CUST_00009130,58,47177,bachelor,354,2496,False,False,2018-10-02 19:39:04.049574,basic,0.4
CUST_00009131,70,56797,bachelor,713,371,False,True,2024-07-27 19:39:04.049574,standard,0.0
CUST_00009132,43,54584,bachelor,602,800,False,False,2023-05-25 19:39:04.049575,basic,0.2
CUST_00009133,44,46855,bachelor,502,705,False,True,2023-08-28 19:39:04.049576,basic,0.4
CUST_00009134,18,62574,bachelor,521,1326,False,False,2021-12-15 19:39:04.049576,basic,0.6000000000000001
CUST_00009135,32,45878,master,669,291,False,False,2024-10-15 19:39:04.049577,basic,0.2
CUST_00009136,37,40425,high_school,641,1997,False,True,2020-02-13 19:39:04.049577,basic,0.2
CUST_00009137,55,20000,high_school,671,1466,True,False,2021-07-28 19:39:04.049578,basic,1.0
CUST_00009138,30,20000,high_school,547,459,False,False,2024-04-30 19:39:04.049579,basic,0.7
CUST_00009139,51,124572,bachelor,788,140,False,False,2025-03-15 19:39:04.049579,premium,0.0
CUST_00009140,39,20000,high_school,806,769,False,False,2023-06-25 19:39:04.049580,basic,0.3
CUST_00009141,37,20000,high_school,410,4312,False,False,2013-10-12 19:39:04.049581,basic,0.7
CUST_00009142,43,20000,high_school,591,26,False,False,2025-07-07 19:39:04.049581,basic,0.7
CUST_00009143,34,71609,high_school,363,2040,False,False,2020-01-01 19:39:04.049582,basic,0.4
CUST_00009144,33,20411,bachelor,473,1317,False,False,2021-12-24 19:39:04.049582,basic,0.7
CUST_00009145,18,20000,high_school,529,221,False,True,2024-12-24 19:39:04.049583,basic,0.9
CUST_00009146,36,24117,bachelor,502,708,False,False,2023-08-25 19:39:04.049584,basic,0.7
CUST_00009147,32,43595,bachelor,441,1081,False,False,2022-08-17 19:39:04.049584,basic,0.4
CUST_00009148,32,24123,high_school,503,1306,False,False,2022-01-04 19:39:04.049585,basic,0.7
CUST_00009149,46,39316,bachelor,749,2784,False,False,2017-12-18 19:39:04.049585,basic,0.0
CUST_00009150,49,227665,phd,567,2260,False,False,2019-05-26 19:39:04.049586,basic,0.4
CUST_00009151,43,38434,master,634,435,False,False,2024-05-24 19:39:04.049587,basic,0.2
CUST_00009152,54,28505,high_school,627,140,False,False,2025-03-15 19:39:04.049587,basic,0.5
CUST_00009153,48,59223,bachelor,366,120,False,False,2025-04-04 19:39:04.049588,basic,0.4
CUST_00009154,35,30628,bachelor,604,3794,False,False,2015-03-14 19:39:04.049589,basic,0.2
CUST_00009155,33,38263,high_school,460,3415,False,False,2016-03-27 19:39:04.049589,basic,0.4
CUST_00009156,44,24564,high_school,668,1874,False,False,2020-06-15 19:39:04.049590,basic,0.5
CUST_00009157,48,60290,bachelor,497,4309,False,False,2013-10-15 19:39:04.049590,basic,0.4
CUST_00009158,60,47371,bachelor,707,350,False,False,2024-08-17 19:39:04.049591,basic,0.0
CUST_00009159,57,20000,bachelor,614,1912,False,False,2020-05-08 19:39:04.049592,basic,0.5
CUST_00009160,31,96069,bachelor,595,763,False,False,2023-07-01 19:39:04.049592,basic,0.4
CUST_00009161,38,84472,high_school,532,1758,False,False,2020-10-09 19:39:04.049593,basic,0.4
CUST_00009162,50,45770,bachelor,490,1033,False,True,2022-10-04 19:39:04.049593,basic,0.4
CUST_00009163,56,31914,bachelor,508,2049,False,False,2019-12-23 19:39:04.049594,basic,0.4
CUST_00009164,54,106168,bachelor,527,554,False,False,2024-01-26 19:39:04.049595,basic,0.4
CUST_00009165,39,231597,phd,662,4952,False,False,2012-01-11 19:39:04.049595,standard,0.2
CUST_00009166,21,45953,bachelor,446,270,False,False,2024-11-05 19:39:04.049596,basic,0.6000000000000001
CUST_00009167,25,80678,phd,521,1222,False,False,2022-03-29 19:39:04.049596,basic,0.4
CUST_00009168,44,48041,bachelor,723,1776,False,False,2020-09-21 19:39:04.049597,basic,0.0
CUST_00009169,45,21644,bachelor,478,965,False,False,2022-12-11 19:39:04.049598,basic,0.7
CUST_00009170,23,43226,bachelor,681,375,False,True,2024-07-23 19:39:04.049598,basic,0.4
CUST_00009171,40,117859,bachelor,683,902,True,False,2023-02-12 19:39:04.049599,standard,0.7
CUST_00009172,49,45955,bachelor,485,769,False,False,2023-06-25 19:39:04.049600,basic,0.4
CUST_00009173,22,41615,master,527,230,False,False,2024-12-15 19:39:04.049600,basic,0.6000000000000001
CUST_00009174,56,64094,bachelor,415,1577,False,True,2021-04-08 19:39:04.049601,basic,0.4
CUST_00009175,34,21490,high_school,762,340,False,False,2024-08-27 19:39:04.049601,basic,0.3
CUST_00009176,58,48365,bachelor,571,1953,False,False,2020-03-28 19:39:04.049602,basic,0.4
CUST_00009177,31,37116,master,418,264,False,False,2024-11-11 19:39:04.049603,basic,0.4
CUST_00009178,24,29776,bachelor,551,764,False,False,2023-06-30 19:39:04.049603,basic,0.9
CUST_00009179,33,72302,bachelor,674,1301,False,True,2022-01-09 19:39:04.049604,standard,0.2
CUST_00009180,38,31789,high_school,631,6000,False,False,2009-02-27 19:39:04.049605,basic,0.2
CUST_00009181,34,33919,bachelor,509,346,False,False,2024-08-21 19:39:04.049605,basic,0.4
CUST_00009182,36,31847,high_school,506,1105,False,False,2022-07-24 19:39:04.049606,basic,0.4
CUST_00009183,45,22145,high_school,455,182,True,False,2025-02-01 19:39:04.049606,basic,1.0
CUST_00009184,37,33789,bachelor,437,1875,False,False,2020-06-14 19:39:04.049607,basic,0.4
CUST_00009185,39,89482,bachelor,539,2164,False,False,2019-08-30 19:39:04.049608,basic,0.4
CUST_00009186,18,73955,bachelor,421,2396,False,False,2019-01-10 19:39:04.049608,basic,0.6000000000000001
CUST_00009187,45,69259,master,638,3186,False,False,2016-11-11 19:39:04.049609,basic,0.2
CUST_00009188,38,32245,high_school,649,481,False,True,2024-04-08 19:39:04.049610,basic,0.2
CUST_00009189,64,49790,bachelor,744,1202,False,False,2022-04-18 19:39:04.049610,basic,0.0
CUST_00009190,25,63785,bachelor,585,415,False,False,2024-06-13 19:39:04.049611,basic,0.4
CUST_00009191,18,20114,high_school,471,1783,True,False,2020-09-14 19:39:04.049611,basic,1.0
CUST_00009192,49,76959,bachelor,588,588,False,False,2023-12-23 19:39:04.049612,basic,0.4
CUST_00009193,45,59668,bachelor,792,886,False,False,2023-02-28 19:39:04.049613,standard,0.0
CUST_00009194,24,43837,bachelor,757,156,False,False,2025-02-27 19:39:04.049613,basic,0.2
CUST_00009195,18,54850,master,497,2080,False,False,2019-11-22 19:39:04.049614,basic,0.6000000000000001
CUST_00009196,63,76141,bachelor,625,722,False,True,2023-08-11 19:39:04.049615,basic,0.2
CUST_00009197,61,83476,phd,574,1120,False,False,2022-07-09 19:39:04.049615,basic,0.4
CUST_00009198,18,35253,bachelor,758,1211,False,False,2022-04-09 19:39:04.049616,basic,0.2
CUST_00009199,33,24752,high_school,674,351,False,False,2024-08-16 19:39:04.049616,basic,0.5
CUST_00009200,64,73451,bachelor,463,1735,False,False,2020-11-01 19:39:04.049617,basic,0.4
CUST_00009201,32,20000,high_school,625,1959,False,False,2020-03-22 19:39:04.049618,basic,0.5
CUST_00009202,32,41859,bachelor,435,794,False,False,2023-05-31 19:39:04.049618,basic,0.4
CUST_00009203,35,85397,bachelor,537,2548,False,False,2018-08-11 19:39:04.049619,basic,0.4
CUST_00009204,23,45966,bachelor,653,192,False,False,2025-01-22 19:39:04.049619,basic,0.4
CUST_00009205,18,34384,high_school,543,586,False,False,2023-12-25 19:39:04.049620,basic,0.6000000000000001
CUST_00009206,55,86091,bachelor,623,49,False,False,2025-06-14 19:39:04.049621,basic,0.2
CUST_00009207,18,46869,high_school,363,556,False,False,2024-01-24 19:39:04.049621,basic,0.6000000000000001
CUST_00009208,43,40124,bachelor,553,6374,False,False,2008-02-19 19:39:04.049622,basic,0.4
CUST_00009209,53,46844,bachelor,459,681,False,False,2023-09-21 19:39:04.049623,basic,0.4
CUST_00009210,18,141484,phd,419,594,False,True,2023-12-17 19:39:04.049623,basic,0.6000000000000001
CUST_00009211,26,47987,high_school,476,1274,False,False,2022-02-05 19:39:04.049624,basic,0.4
CUST_00009212,58,47846,bachelor,654,54,False,False,2025-06-09 19:39:04.049625,basic,0.2
CUST_00009213,47,48679,bachelor,693,478,False,False,2024-04-11 19:39:04.049625,basic,0.2
CUST_00009214,30,80024,master,566,833,False,False,2023-04-22 19:39:04.049626,basic,0.4
CUST_00009215,58,99035,bachelor,383,724,False,False,2023-08-09 19:39:04.049626,basic,0.4
CUST_00009216,58,51161,high_school,452,1126,False,False,2022-07-03 19:39:04.049627,basic,0.4
CUST_00009217,44,70719,bachelor,593,163,False,True,2025-02-20 19:39:04.049628,basic,0.4
CUST_00009218,26,29156,bachelor,529,564,False,False,2024-01-16 19:39:04.049628,basic,0.7
CUST_00009219,33,43580,bachelor,633,1099,False,False,2022-07-30 19:39:04.049629,basic,0.2
CUST_00009220,44,62636,master,353,393,False,False,2024-07-05 19:39:04.049630,basic,0.4
CUST_00009221,37,60973,high_school,540,1039,False,False,2022-09-28 19:39:04.049630,basic,0.4
CUST_00009222,54,79868,phd,428,3479,False,False,2016-01-23 19:39:04.049631,basic,0.4
CUST_00009223,18,56143,high_school,814,2917,False,False,2017-08-07 19:39:04.049631,standard,0.2
CUST_00009224,18,67657,phd,798,1415,False,False,2021-09-17 19:39:04.049632,standard,0.2
CUST_00009225,42,54765,master,561,214,False,False,2024-12-31 19:39:04.049633,basic,0.4
CUST_00009226,32,63608,bachelor,529,1679,False,True,2020-12-27 19:39:04.049633,basic,0.4
CUST_00009227,30,109518,bachelor,590,648,False,False,2023-10-24 19:39:04.049634,basic,0.4
CUST_00009228,18,26985,high_school,394,3318,False,False,2016-07-02 19:39:04.049635,basic,0.9
CUST_00009229,40,20000,high_school,469,1035,False,True,2022-10-02 19:39:04.049635,basic,0.7
CUST_00009230,39,20000,high_school,569,268,False,False,2024-11-07 19:39:04.049636,basic,0.7
CUST_00009231,49,34819,high_school,553,410,False,False,2024-06-18 19:39:04.049636,basic,0.4
CUST_00009232,41,23917,bachelor,323,420,False,False,2024-06-08 19:39:04.049637,basic,0.7
CUST_00009233,38,20000,high_school,613,354,False,True,2024-08-13 19:39:04.049638,basic,0.5
CUST_00009234,57,70433,master,406,1618,False,False,2021-02-26 19:39:04.049638,basic,0.4
CUST_00009235,20,20000,bachelor,686,449,False,False,2024-05-10 19:39:04.049639,basic,0.7
CUST_00009236,48,41353,bachelor,674,238,False,True,2024-12-07 19:39:04.049639,basic,0.2
CUST_00009237,18,27927,bachelor,595,992,False,False,2022-11-14 19:39:04.049640,basic,0.9
CUST_00009238,27,23628,bachelor,644,684,False,False,2023-09-18 19:39:04.049641,basic,0.5
CUST_00009239,21,20087,high_school,728,24,False,False,2025-07-09 19:39:04.049641,basic,0.5
CUST_00009240,51,29295,bachelor,449,358,False,True,2024-08-09 19:39:04.049642,basic,0.7
CUST_00009241,39,63229,bachelor,458,42,False,False,2025-06-21 19:39:04.049643,basic,0.4
CUST_00009242,39,90947,bachelor,411,1595,False,True,2021-03-21 19:39:04.049643,basic,0.4
CUST_00009243,23,25002,high_school,656,3303,False,False,2016-07-17 19:39:04.049644,basic,0.7
CUST_00009244,35,51957,master,699,759,False,False,2023-07-05 19:39:04.049644,standard,0.2
CUST_00009245,28,24388,high_school,732,894,False,False,2023-02-20 19:39:04.049645,basic,0.3
CUST_00009246,45,28729,bachelor,413,2042,False,False,2019-12-30 19:39:04.049646,basic,0.7
CUST_00009247,25,26249,bachelor,691,20,False,False,2025-07-13 19:39:04.049646,basic,0.5
CUST_00009248,59,21960,bachelor,474,193,False,False,2025-01-21 19:39:04.049647,basic,0.7
CUST_00009249,18,36007,master,705,1163,False,False,2022-05-27 19:39:04.049648,basic,0.2
CUST_00009250,27,113071,bachelor,655,1482,False,False,2021-07-12 19:39:04.049648,standard,0.2
CUST_00009251,65,35403,bachelor,757,1077,False,False,2022-08-21 19:39:04.049649,basic,0.0
CUST_00009252,33,20000,high_school,492,3066,False,False,2017-03-11 19:39:04.049649,basic,0.7
CUST_00009253,20,52193,master,613,545,False,False,2024-02-04 19:39:04.049650,basic,0.4
CUST_00009254,43,22574,bachelor,528,886,False,True,2023-02-28 19:39:04.049651,basic,0.7
CUST_00009255,32,30905,high_school,724,3430,False,True,2016-03-12 19:39:04.049651,basic,0.0
CUST_00009256,27,48805,bachelor,428,2517,False,True,2018-09-11 19:39:04.049652,basic,0.4
CUST_00009257,23,30850,high_school,758,34,False,False,2025-06-29 19:39:04.049653,basic,0.2
CUST_00009258,81,29395,high_school,393,475,False,False,2024-04-14 19:39:04.049653,basic,0.9
CUST_00009259,36,58098,master,424,1470,False,False,2021-07-24 19:39:04.049654,basic,0.4
CUST_00009260,18,24144,bachelor,500,0,False,False,2025-08-02 19:39:04.049654,basic,0.9
CUST_00009261,62,28900,high_school,739,2176,False,False,2019-08-18 19:39:04.049655,basic,0.3
CUST_00009262,49,83219,bachelor,389,763,False,False,2023-07-01 19:39:04.049656,basic,0.4
CUST_00009263,28,173353,master,669,99,False,False,2025-04-25 19:39:04.049656,standard,0.2
CUST_00009264,26,26634,high_school,448,639,False,False,2023-11-02 19:39:04.049657,basic,0.7
CUST_00009265,50,46862,bachelor,630,742,False,False,2023-07-22 19:39:04.049657,basic,0.2
CUST_00009266,36,64214,bachelor,578,500,False,True,2024-03-20 19:39:04.049658,basic,0.4
CUST_00009267,18,63295,high_school,497,663,False,False,2023-10-09 19:39:04.049659,basic,0.6000000000000001
CUST_00009268,66,39207,bachelor,690,2430,False,False,2018-12-07 19:39:04.049659,basic,0.2
CUST_00009269,33,42415,high_school,551,428,False,False,2024-05-31 19:39:04.049660,basic,0.4
CUST_00009270,62,33135,bachelor,673,3550,False,False,2015-11-13 19:39:04.049661,basic,0.2
CUST_00009271,59,82551,master,702,1271,False,False,2022-02-08 19:39:04.049661,standard,0.0
CUST_00009272,24,48739,high_school,572,2478,False,False,2018-10-20 19:39:04.049662,basic,0.6000000000000001
CUST_00009273,55,36710,master,438,256,False,True,2024-11-19 19:39:04.049662,basic,0.4
CUST_00009274,30,38453,bachelor,556,741,False,False,2023-07-23 19:39:04.049663,basic,0.4
CUST_00009275,18,80593,bachelor,749,912,False,False,2023-02-02 19:39:04.049664,standard,0.2
CUST_00009276,33,68040,bachelor,643,97,False,True,2025-04-27 19:39:04.049664,basic,0.2
CUST_00009277,45,50358,high_school,361,745,False,False,2023-07-19 19:39:04.049665,basic,0.4
CUST_00009278,33,106987,master,585,2160,False,False,2019-09-03 19:39:04.049666,basic,0.4
CUST_00009279,35,42159,bachelor,587,58,False,False,2025-06-05 19:39:04.049666,basic,0.4
CUST_00009280,57,150147,bachelor,656,1125,False,False,2022-07-04 19:39:04.049667,standard,0.2
CUST_00009281,41,53542,bachelor,534,4914,False,False,2012-02-18 19:39:04.049667,basic,0.4
CUST_00009282,27,20000,bachelor,501,820,False,False,2023-05-05 19:39:04.049668,basic,0.7
CUST_00009283,50,60783,master,582,395,False,False,2024-07-03 19:39:04.049669,basic,0.4
CUST_00009284,42,39544,bachelor,525,962,False,False,2022-12-14 19:39:04.049669,basic,0.4
CUST_00009285,18,104179,master,657,853,False,True,2023-04-02 19:39:04.049670,standard,0.4
CUST_00009286,46,39902,bachelor,644,121,False,False,2025-04-03 19:39:04.049670,basic,0.2
CUST_00009287,45,51970,high_school,676,264,False,False,2024-11-11 19:39:04.049676,standard,0.2
CUST_00009288,40,92531,master,652,1212,False,False,2022-04-08 19:39:04.049676,standard,0.2
CUST_00009289,53,30325,bachelor,653,983,False,True,2022-11-23 19:39:04.049677,basic,0.2
CUST_00009290,29,46610,bachelor,610,462,False,False,2024-04-27 19:39:04.049678,basic,0.2
CUST_00009291,45,61071,phd,786,4205,False,False,2014-01-27 19:39:04.049678,standard,0.0
CUST_00009292,18,32903,high_school,567,1133,False,False,2022-06-26 19:39:04.049679,basic,0.6000000000000001
CUST_00009293,46,33827,bachelor,521,287,False,False,2024-10-19 19:39:04.049679,basic,0.4
CUST_00009294,69,31137,high_school,544,697,True,False,2023-09-05 19:39:04.049680,basic,0.9
CUST_00009295,25,43635,bachelor,759,1361,False,False,2021-11-10 19:39:04.049681,basic,0.0
CUST_00009296,28,64869,master,376,1220,False,False,2022-03-31 19:39:04.049681,basic,0.4
CUST_00009297,29,250956,phd,457,309,False,False,2024-09-27 19:39:04.049682,basic,0.4
CUST_00009298,41,41753,bachelor,653,1142,False,False,2022-06-17 19:39:04.049683,basic,0.2
CUST_00009299,24,20000,bachelor,325,443,False,False,2024-05-16 19:39:04.049683,basic,0.9
CUST_00009300,46,116327,master,402,669,False,False,2023-10-03 19:39:04.049684,basic,0.4
CUST_00009301,52,82764,bachelor,459,1211,False,False,2022-04-09 19:39:04.049684,basic,0.4
CUST_00009302,48,20000,high_school,625,952,False,False,2022-12-24 19:39:04.049685,basic,0.5
CUST_00009303,18,35218,bachelor,688,1365,False,True,2021-11-06 19:39:04.049686,basic,0.4
CUST_00009304,54,111912,phd,678,526,False,False,2024-02-23 19:39:04.049686,standard,0.2
CUST_00009305,54,116969,phd,739,1526,False,False,2021-05-29 19:39:04.049687,standard,0.0
CUST_00009306,52,49882,bachelor,481,17,False,False,2025-07-16 19:39:04.049687,basic,0.4
